,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,stage
160,5183f151e4bb2102190592c6,ASW0007tty,http://spacewarps.org/subjects/standard/5183f151e4bb2102190592c6.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
161,5183f151e4bb21021900b068,ASW0000yug,http://spacewarps.org/subjects/standard/5183f151e4bb21021900b068.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
162,5183f151e4bb21021900d9cc,ASW000170s,http://spacewarps.org/subjects/standard/5183f151e4bb21021900d9cc.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
163,5183f151e4bb21021902c77b,ASW0003wjf,http://spacewarps.org/subjects/standard/5183f151e4bb21021902c77b.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
164,5183f151e4bb2102190089fe,ASW0000r9a,http://spacewarps.org/subjects/standard/5183f151e4bb2102190089fe.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
165,5183f151e4bb21021901aaf9,ASW0002cc9,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf9.png,2.0294147994871e-08,training,dud,dud,active,rejected,NOT,1
166,5183f151e4bb21021901aaf8,ASW0002cc8,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf8.png,2.1383291189889332e-08,training,dud,dud,active,rejected,NOT,1
167,5183f151e4bb21021901aaf1,ASW0002cc1,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf1.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
168,5183f151e4bb21021901aaf0,ASW0002cc0,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf0.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
169,5183f151e4bb21021901aaf3,ASW0002cc3,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf3.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
170,5183f151e4bb21021901aaf2,ASW0002cc2,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaf2.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
171,5183f151e4bb21021901aafe,ASW0002cce,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aafe.png,3.498776668079371e-08,training,dud,dud,active,rejected,NOT,1
172,5183f151e4bb21021901aafd,ASW0002ccd,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aafd.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
173,5183f151e4bb21021901aaff,ASW0002ccf,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aaff.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
174,5183f151e4bb21021901aafa,ASW0002cca,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aafa.png,2.001277992124223e-08,training,dud,dud,active,rejected,NOT,1
175,5183f151e4bb21021901aafb,ASW0002ccb,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aafb.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
176,5183f151e4bb21021905fb69,ASW0008ei1,http://spacewarps.org/subjects/standard/5183f151e4bb21021905fb69.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
177,5183f151e4bb210219037197,ASW0004u53,http://spacewarps.org/subjects/standard/5183f151e4bb210219037197.png,0.9966028720039004,training,sim,lensed quasar,active,detected,LENS,1
178,5183f151e4bb210219039b06,ASW00052bq,http://spacewarps.org/subjects/standard/5183f151e4bb210219039b06.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
179,5183f151e4bb21021903719b,ASW0004u57,http://spacewarps.org/subjects/standard/5183f151e4bb21021903719b.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
180,5183f151e4bb21021901af23,ASW0002d5v,http://spacewarps.org/subjects/standard/5183f151e4bb21021901af23.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
181,5183f151e4bb21021904fe3d,ASW00070hp,http://spacewarps.org/subjects/standard/5183f151e4bb21021904fe3d.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
182,5183f151e4bb2102190301ad,ASW0004819,http://spacewarps.org/subjects/standard/5183f151e4bb2102190301ad.png,1.9999999999999633e-08,training,sim,lensed galaxy,active,rejected,LENS,1
183,5183f151e4bb21021901d577,ASW0002kqf,http://spacewarps.org/subjects/standard/5183f151e4bb21021901d577.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
184,5183f151e4bb2102190655c8,ASW0008wco,http://spacewarps.org/subjects/standard/5183f151e4bb2102190655c8.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
185,5183f151e4bb21021905b836,ASW0008186,http://spacewarps.org/subjects/standard/5183f151e4bb21021905b836.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
186,5183f151e4bb21021900ce1a,ASW00014pm,http://spacewarps.org/subjects/standard/5183f151e4bb21021900ce1a.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
187,5183f151e4bb21021905537c,ASW0007hbw,http://spacewarps.org/subjects/standard/5183f151e4bb21021905537c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
188,5183f151e4bb210219029193,ASW0003lw3,http://spacewarps.org/subjects/standard/5183f151e4bb210219029193.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
189,5183f151e4bb2102190399c7,ASW000522v,http://spacewarps.org/subjects/standard/5183f151e4bb2102190399c7.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
190,5183f151e4bb210219054c19,ASW0007fvd,http://spacewarps.org/subjects/standard/5183f151e4bb210219054c19.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
191,5183f151e4bb21021903401d,ASW0004kd9,http://spacewarps.org/subjects/standard/5183f151e4bb21021903401d.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
192,5183f151e4bb2102190156d6,ASW0001vpy,http://spacewarps.org/subjects/standard/5183f151e4bb2102190156d6.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
193,5183f151e4bb210219054747,ASW0007ex3,http://spacewarps.org/subjects/standard/5183f151e4bb210219054747.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
194,5183f151e4bb210219068f2f,ASW00097ov,http://spacewarps.org/subjects/standard/5183f151e4bb210219068f2f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
195,5183f151e4bb21021904b5e4,ASW0006m78,http://spacewarps.org/subjects/standard/5183f151e4bb21021904b5e4.png,0.9999999999999403,training,sim,lensing cluster,active,detected,LENS,1
196,5183f151e4bb210219049553,ASW0006frn,http://spacewarps.org/subjects/standard/5183f151e4bb210219049553.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
197,5183f151e4bb21021902d294,ASW0003yqc,http://spacewarps.org/subjects/standard/5183f151e4bb21021902d294.png,0.36301353318125273,training,sim,lensing cluster,active,undecided,LENS,1
198,5183f151e4bb2102190235eb,ASW00033sb,http://spacewarps.org/subjects/standard/5183f151e4bb2102190235eb.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
199,5183f151e4bb21021904460e,ASW000603y,http://spacewarps.org/subjects/standard/5183f151e4bb21021904460e.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
200,5183f151e4bb21021905cf55,ASW00085sl,http://spacewarps.org/subjects/standard/5183f151e4bb21021905cf55.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
201,5183f151e4bb2102190527b1,ASW00078oh,http://spacewarps.org/subjects/standard/5183f151e4bb2102190527b1.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
202,5183f151e4bb210219037e61,ASW0004wo1,http://spacewarps.org/subjects/standard/5183f151e4bb210219037e61.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
203,5183f151e4bb2102190645b3,ASW0008t6b,http://spacewarps.org/subjects/standard/5183f151e4bb2102190645b3.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
204,5183f151e4bb21021904bb57,ASW0006n9z,http://spacewarps.org/subjects/standard/5183f151e4bb21021904bb57.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
205,5183f151e4bb21021901bfd5,ASW0002ggl,http://spacewarps.org/subjects/standard/5183f151e4bb21021901bfd5.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
206,5183f151e4bb21021900a0b0,ASW0000vqo,http://spacewarps.org/subjects/standard/5183f151e4bb21021900a0b0.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
207,5183f151e4bb210219023ccc,ASW0003558,http://spacewarps.org/subjects/standard/5183f151e4bb210219023ccc.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
208,5183f151e4bb2102190230df,ASW00032sf,http://spacewarps.org/subjects/standard/5183f151e4bb2102190230df.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
209,5183f151e4bb210219049db1,ASW0006hf5,http://spacewarps.org/subjects/standard/5183f151e4bb210219049db1.png,0.9997475811630538,training,sim,lensed galaxy,active,detected,LENS,1
210,5183f151e4bb210219010849,ASW0001g7d,http://spacewarps.org/subjects/standard/5183f151e4bb210219010849.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
211,5183f151e4bb21021901084d,ASW0001g7h,http://spacewarps.org/subjects/standard/5183f151e4bb21021901084d.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
212,5183f151e4bb21021900a073,ASW0000voz,http://spacewarps.org/subjects/standard/5183f151e4bb21021900a073.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
213,5183f151e4bb21021902528c,ASW00039fw,http://spacewarps.org/subjects/standard/5183f151e4bb21021902528c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
214,5183f151e4bb21021900a478,ASW0000whk,http://spacewarps.org/subjects/standard/5183f151e4bb21021900a478.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
215,5183f151e4bb210219020554,ASW0002u6s,http://spacewarps.org/subjects/standard/5183f151e4bb210219020554.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
216,5183f151e4bb21021904bfcd,ASW0006o5p,http://spacewarps.org/subjects/standard/5183f151e4bb21021904bfcd.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
217,5183f151e4bb21021902767e,ASW0003gji,http://spacewarps.org/subjects/standard/5183f151e4bb21021902767e.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
218,5183f151e4bb21021900edcb,ASW0001ayz,http://spacewarps.org/subjects/standard/5183f151e4bb21021900edcb.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
219,5183f151e4bb21021900bb54,ASW0001104,http://spacewarps.org/subjects/standard/5183f151e4bb21021900bb54.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
220,5183f151e4bb210219046c66,ASW00067om,http://spacewarps.org/subjects/standard/5183f151e4bb210219046c66.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
221,5183f151e4bb21021901aa3f,ASW0002c73,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa3f.png,2.44685175574716e-08,training,dud,dud,active,rejected,NOT,1
222,5183f151e4bb21021901aa3d,ASW0002c71,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa3d.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
223,5183f151e4bb21021901aa3b,ASW0002c6z,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa3b.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
224,5183f151e4bb21021901aa3c,ASW0002c70,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa3c.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
225,5183f151e4bb21021901aa3a,ASW0002c6y,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa3a.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
226,5183f151e4bb21021901aa38,ASW0002c6w,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa38.png,3.3854464343887153e-08,training,dud,dud,active,rejected,NOT,1
227,5183f151e4bb21021901aa36,ASW0002c6u,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa36.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
228,5183f151e4bb21021901aa37,ASW0002c6v,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa37.png,2.0913329429444138e-08,training,dud,dud,active,rejected,NOT,1
229,5183f151e4bb21021901aa34,ASW0002c6s,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa34.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
230,5183f151e4bb21021901aa35,ASW0002c6t,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa35.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
231,5183f151e4bb21021901aa32,ASW0002c6q,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa32.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
232,5183f151e4bb21021901aa33,ASW0002c6r,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa33.png,5.8920495337283646e-08,training,dud,dud,active,rejected,NOT,1
233,5183f151e4bb21021901aa30,ASW0002c6o,http://spacewarps.org/subjects/standard/5183f151e4bb21021901aa30.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
234,5183f151e4bb210219050e13,ASW00073mb,http://spacewarps.org/subjects/standard/5183f151e4bb210219050e13.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
235,5183f151e4bb21021905d4f2,ASW00086wi,http://spacewarps.org/subjects/standard/5183f151e4bb21021905d4f2.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
236,5183f151e4bb2102190133ae,ASW0001ory,http://spacewarps.org/subjects/standard/5183f151e4bb2102190133ae.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
237,5183f151e4bb21021902e2be,ASW00041xa,http://spacewarps.org/subjects/standard/5183f151e4bb21021902e2be.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
238,5183f151e4bb21021900cca4,ASW00014f8,http://spacewarps.org/subjects/standard/5183f151e4bb21021900cca4.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
239,5183f151e4bb21021902d1f1,ASW0003ylt,http://spacewarps.org/subjects/standard/5183f151e4bb21021902d1f1.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
240,5183f151e4bb21021906660a,ASW0008zka,http://spacewarps.org/subjects/standard/5183f151e4bb21021906660a.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
241,5183f151e4bb21021903e53e,ASW0005gzi,http://spacewarps.org/subjects/standard/5183f151e4bb21021903e53e.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
242,5183f151e4bb210219044aec,ASW000612k,http://spacewarps.org/subjects/standard/5183f151e4bb210219044aec.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
243,5183f151e4bb21021905da93,ASW000880j,http://spacewarps.org/subjects/standard/5183f151e4bb21021905da93.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
244,5183f151e4bb21021905278f,ASW00078nj,http://spacewarps.org/subjects/standard/5183f151e4bb21021905278f.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
245,5183f151e4bb210219002dcb,ASW000091n,http://spacewarps.org/subjects/standard/5183f151e4bb210219002dcb.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
246,5183f151e4bb210219054f59,ASW0007gih,http://spacewarps.org/subjects/standard/5183f151e4bb210219054f59.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
247,5183f151e4bb210219054f53,ASW0007gib,http://spacewarps.org/subjects/standard/5183f151e4bb210219054f53.png,2.00345748715297e-08,training,dud,dud,active,rejected,NOT,1
248,5183f151e4bb21021900c857,ASW00013kn,http://spacewarps.org/subjects/standard/5183f151e4bb21021900c857.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
249,5183f151e4bb210219054f5c,ASW0007gik,http://spacewarps.org/subjects/standard/5183f151e4bb210219054f5c.png,2.0954168452815337e-08,training,dud,dud,active,rejected,NOT,1
250,5183f151e4bb210219060907,ASW0008h6v,http://spacewarps.org/subjects/standard/5183f151e4bb210219060907.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
251,5183f151e4bb21021906090c,ASW0008h70,http://spacewarps.org/subjects/standard/5183f151e4bb21021906090c.png,0.9999999999747353,training,sim,lensing cluster,active,detected,LENS,1
252,5183f151e4bb210219013bba,ASW0001qd6,http://spacewarps.org/subjects/standard/5183f151e4bb210219013bba.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
253,5183f151e4bb210219048496,ASW0006cgm,http://spacewarps.org/subjects/standard/5183f151e4bb210219048496.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
254,5183f151e4bb210219048491,ASW0006cgh,http://spacewarps.org/subjects/standard/5183f151e4bb210219048491.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
255,5183f151e4bb21021900e5a0,ASW00019cw,http://spacewarps.org/subjects/standard/5183f151e4bb21021900e5a0.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
256,5183f151e4bb21021904e35e,ASW0006v6m,http://spacewarps.org/subjects/standard/5183f151e4bb21021904e35e.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
257,5183f151e4bb21021900ae5f,ASW0000yfz,http://spacewarps.org/subjects/standard/5183f151e4bb21021900ae5f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
258,5183f151e4bb2102190335ae,ASW0004ib2,http://spacewarps.org/subjects/standard/5183f151e4bb2102190335ae.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
259,5183f151e4bb210219054e79,ASW0007gc9,http://spacewarps.org/subjects/standard/5183f151e4bb210219054e79.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
260,5183f151e4bb210219054e71,ASW0007gc1,http://spacewarps.org/subjects/standard/5183f151e4bb210219054e71.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
261,5183f151e4bb210219054e70,ASW0007gc0,http://spacewarps.org/subjects/standard/5183f151e4bb210219054e70.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
262,5183f151e4bb210219004f4b,ASW0000fnv,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4b.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
263,5183f151e4bb210219004f4c,ASW0000fnw,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4c.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
264,5183f151e4bb210219004f4a,ASW0000fnu,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4a.png,2.419910647566793e-08,training,dud,dud,active,rejected,NOT,1
265,5183f151e4bb210219004f4f,ASW0000fnz,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4f.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
266,5183f151e4bb210219004f4d,ASW0000fnx,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4d.png,2.0007023698510672e-08,training,dud,dud,active,rejected,NOT,1
267,5183f151e4bb210219004f4e,ASW0000fny,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f4e.png,2.261279783273119e-08,training,dud,dud,active,rejected,NOT,1
268,5183f151e4bb21021902849e,ASW0003jby,http://spacewarps.org/subjects/standard/5183f151e4bb21021902849e.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
269,5183f151e4bb21021902849d,ASW0003jbx,http://spacewarps.org/subjects/standard/5183f151e4bb21021902849d.png,2.0823153981084788e-08,training,dud,dud,active,rejected,NOT,1
270,5183f151e4bb21021902849f,ASW0003jbz,http://spacewarps.org/subjects/standard/5183f151e4bb21021902849f.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
